PQ,K,Quantization_time,Total_time
2, 100,  29.195068, 478.547119
2, 100,  36.402100, 471.180176
2, 100,  13.895020, 483.557861
2, 100,  11.882080, 472.239014
2, 100,  13.297119, 490.010010
2, 100,  29.057861, 491.072998
2, 100,  29.840088, 494.502930
2, 100,  29.791992, 495.467041
2, 100,  29.079834, 496.151855
2, 100,  29.661133, 497.512939
2, 100,  49.061035, 494.732910
2, 100,  12.208008, 487.767822
2, 100,  36.637939, 506.989014
2, 100,  13.436035, 507.080078
2, 100,  29.392822, 507.568848
2, 100,  11.858154, 496.239990
2, 100,  13.732910, 508.838867
2, 100,  13.443115, 499.534180
2, 100,  30.000977, 511.958984
2, 100,  29.637939, 512.895996
2, 100,  29.935059, 513.156006
2, 100,  28.786133, 514.502197
2, 100,  25.036133, 498.204102
2, 100,  29.008057, 515.828125
2, 100,  37.773926, 518.891846
2, 100,  36.963867, 520.662842
2, 100,  13.443115, 509.359131
2, 100,  13.236816, 523.782959
2, 100,  13.310059, 512.065918
2, 100,  29.415039, 536.640869
2, 100,  36.231934, 538.929932
2, 100,  29.500000, 548.788818
2, 100,  11.837158, 531.617920
2, 100,  11.773926, 551.657959
2, 100,  16.426025, 2893.461182
2, 100,  16.048828, 2904.968994
2, 100,  16.406982, 2908.697021
2, 100,  23.373047, 2931.581055
2, 100,  16.129150, 2932.591064
2, 100,  16.110107, 2934.103027
2, 100,  16.293945, 2940.406006
2, 100,  16.177979, 2962.768066
2, 100,  23.681885, 2963.618896
2, 100,  16.167969, 2999.231934
2, 100,  23.638916, 4277.527100
2, 100,  23.227051, 4317.687012
2, 100,  23.696045, 4329.612061
2, 100,  31.122070, 4693.404053
2, 100,  23.827148, 5378.508057
2, 100,  29.448975, 5771.416992
2, 100,  29.960938, 5784.616943
2, 100,  44.692871, 5817.718018
2, 100,  29.632812, 5818.336914
2, 100,  29.335938, 5832.596924
2, 100,  29.891846, 5832.471924
2, 100,  29.536133, 5839.447021
2, 100,  29.802979, 5843.257080
2, 100,  29.854980, 5844.784912
2, 100,  29.969971, 5852.789795
2, 100,  29.807861, 5856.020996
2, 100,  29.423828, 5877.836914
2, 100,  30.753906, 5899.433105
2, 100,  38.818848, 5901.369873
2, 100,  27.668945, 5902.879883
2, 100,  29.652100, 5907.097900
2, 100,  29.317871, 5915.863037
2, 100,  40.874023, 5901.876953
2, 100,  29.352051, 5919.777100
2, 100,  32.333984, 5941.198975
2, 100,  41.404053, 5948.992188
2, 100,  37.044189, 5965.478027
2, 100,  27.011963, 5984.103027
2, 100,  34.669189, 5984.822998
2, 100,  29.781982, 5997.176025
2, 100,  29.727051, 6006.733887
2, 100,  43.733154, 6012.821045
2, 100,  32.959961, 6017.302979
2, 100,  29.288818, 6019.319824
2, 100,  29.745117, 6021.302002
2, 100,  29.942871, 6025.967041
2, 100,  29.430176, 6027.738037
2, 100,  45.395020, 6036.088135
2, 100,  30.820068, 6050.382080
2, 100,  29.409912, 6074.602051
2, 100,  33.292969, 6075.070068
2, 100,  30.407959, 6076.437012
2, 100,  27.218018, 6108.600830
2, 100,  31.156006, 6110.916992
2, 100,  30.776855, 6124.250000
2, 100,  30.306152, 6134.524170
2, 100,  31.450928, 6158.241943
2, 100,  34.383057, 6171.123047
2, 100,  31.098877, 6184.364014
2, 100,  44.471924, 6188.551025
2, 100,  30.596924, 6190.698975
2, 100,  28.802002, 6206.081055
2, 100,  31.183838, 6206.459961
2, 100,  40.704102, 6192.947998
2, 100,  28.614014, 6214.169922
2, 100,  40.864990, 6212.036133
2, 100,  28.825928, 6227.527832
2, 100,  31.098877, 6240.208008
2, 100,  30.783936, 6242.888916
2, 100,  30.756836, 6253.916016
2, 100,  45.557861, 6301.750000
2, 100,  25.907959, 6327.847900
2, 100,  28.566895, 6349.455811
2, 100,  31.273926, 6357.708008
2, 100,  29.995117, 6430.472168
2, 100,  30.900879, 6434.340088
2, 100,  30.027832, 6447.679932
2, 100,  34.145996, 6471.061035
2, 100,  37.443848, 6477.155029
2, 100,  31.040039, 6491.578857
2, 100,  28.516113, 6503.085938
2, 100,  31.093018, 6503.825928
2, 100,  28.571045, 6528.374023
2, 100,  30.984131, 6579.112061
2, 100,  40.073975, 6588.360107
2, 100,  44.754883, 6605.584961
2, 100,  31.100098, 6614.834961
2, 100,  31.332031, 6619.763916
2, 100,  27.715820, 6654.967041
2, 100,  41.971924, 6643.935791
2, 100,  31.067139, 6661.924072
2, 100,  42.431152, 6685.391113
2, 100,  30.992920, 6692.494873
2, 100,  44.830078, 6694.253906
2, 100,  45.879883, 6699.400879
2, 100,  40.779053, 6693.947998
2, 100,  30.677002, 6739.255127
2, 100,  28.227051, 6746.902100
2, 100,  32.185059, 6732.714844
2, 100,  28.619873, 6774.971924
2, 100,  37.486084, 6774.927979
2, 100,  27.773926, 6778.010986
2, 100,  30.994873, 6804.908936
2, 100,  30.398926, 6821.733887
2, 100,  29.468018, 6825.873047
2, 100,  29.555908, 6829.064941
2, 100,  29.529053, 6877.397217
2, 100,  31.322021, 6909.212891
2, 100,  28.395996, 6913.211914
2, 100,  44.478027, 6915.767090
2, 100,  45.265869, 6919.520996
2, 100,  42.066895, 6919.018799
2, 100,  30.166016, 6938.623047
2, 100,  29.470215, 6952.495117
2, 100,  41.133057, 6965.660889
2, 100,  42.019775, 6983.540771
2, 100,  43.425049, 7002.391846
2, 100,  27.781982, 7010.695801
2, 100,  30.125000, 7032.415039
2, 100,  41.100098, 7033.089111
2, 100,  55.811035, 7045.432861
2, 100,  67.847900, 7070.785889
2, 100,  30.935059, 7073.002197
2, 100,  30.478027, 7085.266846
2, 100,  30.739990, 7098.726074
2, 100,  29.488037, 7115.074951
2, 100,  28.629883, 7122.197998
2, 100,  28.620850, 7129.333984
2, 100,  56.902100, 7144.987061
2, 100,  29.917969, 7160.289062
2, 100,  27.631836, 7172.292969
2, 100,  30.587891, 7174.234863
2, 100,  41.535889, 7163.607910
2, 100,  28.119873, 7179.288818
2, 100,  33.037109, 7181.191162
2, 100,  42.223145, 7183.760010
2, 100,  28.253906, 7184.323975
2, 100,  30.845947, 7186.003906
2, 100,  31.621826, 7188.978027
2, 100,  31.162842, 7196.108887
2, 100,  28.297852, 7197.292969
2, 100,  55.598877, 7188.322998
2, 100,  76.953125, 7190.208008
2, 100,  28.061035, 7208.583008
2, 100,  43.677979, 7209.719971
2, 100,  43.300781, 7211.835938
2, 100,  26.678955, 7216.319824
2, 100,  29.275879, 7232.188965
2, 100,  36.798828, 7233.747803
2, 100,  41.473877, 7229.506836
2, 100,  28.447021, 7254.254150
2, 100,  38.680908, 7261.465820
2, 100,  28.885010, 7285.772949
2, 100,  43.579834, 7292.011963
2, 100,  40.654053, 7281.874023
2, 100,  60.708984, 7289.362061
2, 100,  41.393066, 7299.145020
2, 100,  34.731934, 7329.108887
2, 100,  26.683105, 7337.507080
2, 100,  44.931885, 7348.785889
2, 100,  29.562988, 7358.510986
2, 100,  40.327881, 7403.057861
2, 100,  31.212891, 7417.797852
2, 100,  41.765137, 7421.044189
2, 100,  31.030029, 7444.777100
2, 100,  31.983887, 7455.171875
2, 100,  43.875977, 7459.662842
2, 100,  45.684082, 7479.154053
2, 100,  29.556885, 7482.027832
2, 100,  41.749023, 7474.406982
2, 100,  44.657959, 7515.714844
2, 100,  43.658936, 7511.461914
2, 100,  63.024902, 7531.328857
2, 100,  44.864990, 7542.100098
2, 100,  45.223877, 7543.968994
2, 100,  30.138184, 7548.005127
2, 100,  41.208984, 7533.871094
2, 100,  32.898926, 7548.442871
2, 100,  44.799805, 7549.152832
2, 100,  61.111816, 7579.791992
2, 100,  64.383057, 7586.784912
2, 100,  45.145020, 7598.427002
2, 100,  40.725830, 7594.773926
2, 100,  40.900146, 7599.499023
2, 100,  44.512939, 7636.497070
2, 100,  45.027832, 7651.536865
2, 100,  42.267090, 7648.604004
2, 100,  45.450928, 7735.750000
2, 100,  63.636230, 7740.556152
2, 100,  46.072998, 7790.606201
2, 100,  30.749023, 7823.904053
2, 100,  68.208008, 7890.123779
2, 100,  9.755859, 771.054932
2, 100,  9.769043, 786.010986
2, 100,  9.759033, 788.286133
2, 100,  9.739990, 791.404053
2, 100,  9.763184, 792.245117
2, 100,  9.846191, 794.195068
2, 100,  9.729980, 796.763184
2, 100,  9.704834, 801.229004
2, 100,  9.853027, 808.498047
2, 100,  9.778809, 809.566895
2, 100,  14.289062, 1168.109131
2, 100,  14.303955, 1173.259033
2, 100,  14.360107, 1173.604980
2, 100,  14.204834, 1206.755859
2, 100,  11.307129, 1361.309082
2, 100,  15.005859, 1438.666992
2, 100,  15.165039, 1458.355957
2, 100,  15.782959, 1486.408936
2, 100,  15.762939, 1493.206055
2, 100,  15.666016, 1499.291992
2, 100,  15.852783, 1501.104980
2, 100,  15.729004, 1502.390869
2, 100,  15.787109, 1506.766113
2, 100,  15.660889, 1507.462891
2, 100,  15.770996, 1511.645996
2, 100,  15.774170, 1513.386230
2, 100,  17.113037, 1515.821045
2, 100,  15.753906, 1519.287842
2, 100,  15.704834, 1523.401855
2, 100,  15.741943, 1524.858887
2, 100,  15.775879, 1528.104004
2, 100,  15.710938, 1529.826172
2, 100,  15.671875, 1534.489990
2, 100,  15.807129, 1535.122070
2, 100,  15.775879, 1536.335938
2, 100,  15.761963, 1536.812988
2, 100,  15.718018, 1537.050049
2, 100,  15.767822, 1537.709961
2, 100,  15.650146, 1537.714111
2, 100,  15.601074, 1541.492920
2, 100,  15.625000, 1543.702148
2, 100,  15.520020, 1545.008789
2, 100,  15.821045, 1545.330078
2, 100,  15.644043, 1546.475098
2, 100,  15.748047, 1547.625000
2, 100,  17.089111, 1550.303955
2, 100,  16.689941, 1550.813965
2, 100,  15.776123, 1551.393066
2, 100,  17.085938, 1553.188965
2, 100,  16.727051, 1553.987061
2, 100,  17.090088, 1554.562988
2, 100,  15.705078, 1556.489990
2, 100,  15.687988, 1558.757080
2, 100,  17.109131, 1560.739014
2, 100,  17.175049, 1561.250977
2, 100,  15.663086, 1561.206055
2, 100,  15.838135, 1563.253174
2, 100,  15.691895, 1565.745850
2, 100,  16.715820, 1567.563965
2, 100,  17.057129, 1568.572021
2, 100,  15.780029, 1571.981934
2, 100,  15.833008, 1572.190918
2, 100,  16.691895, 1572.954102
2, 100,  17.041016, 1573.659912
2, 100,  15.724854, 1575.750977
2, 100,  15.824951, 1576.060059
2, 100,  17.072998, 1578.194092
2, 100,  17.028076, 1579.229004
2, 100,  14.188232, 1567.505127
2, 100,  17.067139, 1585.424072
2, 100,  17.163086, 1585.827148
2, 100,  15.750000, 1588.598145
2, 100,  17.177979, 1594.571045
2, 100,  17.104004, 1594.838135
2, 100,  16.688965, 1597.903076
2, 100,  16.700928, 1599.385986
2, 100,  15.427979, 1600.229004
2, 100,  15.792969, 1601.146973
2, 100,  15.770020, 1601.626953
2, 100,  17.033936, 1601.613037
2, 100,  17.109131, 1602.766113
2, 100,  17.150146, 1604.388916
2, 100,  16.978027, 1606.684082
2, 100,  16.683105, 1607.543945
2, 100,  17.144043, 1609.253174
2, 100,  17.136963, 1613.822998
2, 100,  17.094971, 1619.022949
2, 100,  17.138916, 1621.362061
2, 100,  15.768066, 1622.849121
2, 100,  17.150146, 1635.412109
2, 100,  17.148926, 1637.287109
2, 100,  31.519043, 1642.531982
2, 100,  16.955078, 1649.737061
2, 100,  17.078125, 1657.339111
2, 100,  15.561035, 1671.604980
2, 100,  16.386963, 1676.265137
2, 100,  14.166016, 1679.627197
2, 100,  14.640137, 1696.853027
2, 100,  15.571045, 1718.057129
2, 100,  16.700928, 1723.647949
2, 100,  15.614014, 1733.465820
2, 100,  32.266846, 1736.172852
2, 100,  14.680908, 1739.463135
2, 100,  14.177002, 1740.608887
2, 100,  17.105957, 1754.706055
2, 100,  31.640137, 1754.933105
2, 100,  14.943115, 1742.298096
2, 100,  16.387939, 1758.421143
2, 100,  15.626953, 1760.977051
2, 100,  16.376953, 1770.666016
2, 100,  15.480957, 1776.738037
2, 100,  31.593994, 1780.100098
2, 100,  15.603027, 1785.633057
2, 100,  15.632080, 1788.469971
2, 100,  17.120117, 1797.314941
2, 100,  15.635986, 1800.807129
2, 100,  15.595947, 1804.282959
2, 100,  15.318115, 1807.144043
2, 100,  15.609131, 1811.546143
2, 100,  15.606934, 1815.108154
2, 100,  16.387939, 1816.623047
2, 100,  15.597168, 1819.253174
2, 100,  14.962158, 1807.462158
2, 100,  15.618896, 1825.774902
2, 100,  15.610107, 1829.124023
2, 100,  16.377930, 1842.296143
2, 100,  15.550049, 1852.354004
2, 100,  14.703125, 1857.478027
2, 100,  15.594971, 1875.987061
2, 100,  32.208984, 1883.158936
2, 100,  14.889160, 1891.710205
2, 100,  15.429932, 1905.998047
2, 100,  14.351074, 1902.135010
2, 100,  15.770020, 1918.888184
2, 100,  15.604980, 1922.353027
2, 100,  14.967041, 1910.924072
2, 100,  14.913086, 1922.736084
2, 100,  14.932129, 1925.098145
2, 100,  14.958008, 1925.916016
2, 100,  14.912109, 1928.839111
2, 100,  14.888916, 1929.021973
2, 100,  14.905029, 1929.538086
2, 100,  14.916016, 1934.348877
2, 100,  31.605957, 1948.673096
2, 100,  14.964111, 1937.409180
2, 100,  14.960938, 1942.511963
2, 100,  15.623047, 1958.420166
2, 100,  32.323975, 1944.602051
2, 100,  46.603027, 1959.776123
2, 100,  32.772949, 1947.906006
2, 100,  35.515869, 1942.093994
2, 100,  31.604004, 1965.573975
2, 100,  31.606934, 1967.035889
2, 100,  31.622070, 1967.582031
2, 100,  31.613037, 1969.088135
2, 100,  14.940186, 1957.499023
2, 100,  31.624023, 1973.533936
2, 100,  14.944092, 1961.647949
2, 100,  14.683105, 1964.187988
2, 100,  15.055908, 1966.013916
2, 100,  31.507080, 1989.428955
2, 100,  32.253906, 1997.237061
2, 100,  14.895996, 1991.339844
2, 100,  15.627930, 2008.953125
2, 100,  32.233887, 2012.549072
2, 100,  32.827148, 2024.136963
2, 100,  32.271973, 2029.844971
2, 100,  31.593018, 2032.835938
2, 100,  32.799805, 2034.802002
2, 100,  14.912109, 2031.173096
2, 100,  31.630127, 2050.691162
2, 100,  31.781006, 2054.000000
2, 100,  31.600098, 2061.992920
2, 100,  31.641113, 2069.593994
2, 100,  31.370117, 2069.568115
2, 100,  31.593994, 2074.596924
2, 100,  31.695068, 2086.166992
2, 100,  31.228027, 2089.291992
2, 100,  32.513184, 2076.322021
2, 100,  31.614990, 2091.145996
2, 100,  15.668945, 2092.518066
2, 100,  31.482910, 2095.996094
2, 100,  31.605957, 2115.125000
2, 100,  32.778076, 2128.994873
2, 100,  31.630127, 2148.906982
2, 100,  32.346924, 2150.080078
2, 100,  31.645996, 2178.022949
2, 100,  31.653076, 2178.147949
2, 100,  31.784912, 2186.881104
2, 100,  35.364990, 2194.250000
2, 100,  32.119873, 2215.415039
2, 100,  38.790039, 2273.769043
2, 100,  7.906006, 55.161133
2, 100,  7.903076, 55.311035
2, 100,  7.942871, 55.383057
2, 100,  7.873047, 55.413086
2, 100,  7.933105, 55.483887
2, 100,  7.895020, 55.479980
2, 100,  7.903076, 55.642090
2, 100,  7.986816, 56.072021
2, 100,  7.987061, 56.122070
2, 100,  7.990967, 56.299072
2, 100,  11.893066, 96.296875
2, 100,  11.883057, 96.979004
2, 100,  11.880859, 97.467041
2, 100,  11.881836, 97.517822
2, 100,  12.742920, 99.779053
2, 100,  12.740967, 99.963135
2, 100,  12.468994, 102.316162
2, 100,  12.557129, 102.335938
2, 100,  12.844971, 102.396973
2, 100,  12.444092, 102.519043
2, 100,  12.572021, 102.661133
2, 100,  12.828125, 102.619141
2, 100,  12.500977, 102.806885
2, 100,  12.416992, 103.015137
2, 100,  12.504883, 102.928955
2, 100,  12.711914, 103.120117
2, 100,  12.423096, 103.267090
2, 100,  12.454102, 103.187988
2, 100,  12.865967, 103.333008
2, 100,  12.722168, 103.271973
2, 100,  12.643066, 103.386963
2, 100,  12.430176, 103.391113
2, 100,  12.865967, 103.534912
2, 100,  12.719971, 103.431152
2, 100,  12.416992, 103.469971
2, 100,  12.427002, 103.718994
2, 100,  12.608887, 103.614990
2, 100,  12.471924, 103.828125
2, 100,  12.789062, 103.925049
2, 100,  12.862061, 104.071045
2, 100,  12.794922, 104.215820
2, 100,  12.862061, 104.370117
2, 100,  12.825928, 104.437988
2, 100,  12.651855, 104.320801
2, 100,  12.833008, 104.572021
2, 100,  12.779053, 104.440918
2, 100,  12.661133, 104.549072
2, 100,  12.614990, 104.637207
2, 100,  12.794922, 104.563965
2, 100,  12.861084, 105.021973
2, 100,  12.862061, 105.035156
2, 100,  12.864014, 105.263916
2, 100,  12.864014, 105.304932
2, 100,  12.649902, 105.411865
2, 100,  12.680908, 105.551025
2, 100,  13.238037, 105.768066
2, 100,  12.746094, 105.795166
2, 100,  13.238037, 105.959961
2, 100,  12.757812, 105.952881
2, 100,  13.203125, 106.345947
2, 100,  13.217041, 106.367920
2, 100,  13.356934, 106.975098
2, 100,  13.362061, 107.287109
2, 100,  13.366943, 107.312988
2, 100,  13.191162, 107.326172
2, 100,  13.216064, 107.362061
2, 100,  13.385986, 107.425049
2, 100,  13.366943, 107.454102
2, 100,  13.355957, 107.595947
2, 100,  13.366943, 107.657959
2, 100,  13.354004, 107.662109
2, 100,  13.366943, 107.678955
2, 100,  13.236084, 107.687988
2, 100,  13.363037, 107.689941
2, 100,  13.362061, 107.742188
2, 100,  13.366943, 107.748047
2, 100,  13.354980, 107.938965
2, 100,  13.361084, 107.955078
2, 100,  13.363037, 107.994141
2, 100,  13.385986, 107.999023
2, 100,  13.359131, 108.081055
2, 100,  13.366943, 108.208008
2, 100,  13.361084, 108.247070
2, 100,  13.363037, 108.256104
2, 100,  13.369141, 108.278076
2, 100,  13.364014, 108.443115
2, 100,  13.363037, 108.479004
2, 100,  13.364014, 108.498047
2, 100,  13.368164, 108.515137
2, 100,  13.368164, 108.604980
2, 100,  13.364014, 108.714111
2, 100,  13.368164, 108.756104
2, 100,  13.202148, 108.761963
2, 100,  13.366943, 108.770020
2, 100,  13.368164, 108.807129
2, 100,  13.360107, 108.853027
2, 100,  13.364014, 108.897949
2, 100,  13.336914, 108.914062
2, 100,  13.351074, 109.292969
2, 100,  13.334961, 110.067139
2, 100,  13.236084, 107.687988
2, 100,  12.813965, 104.703125
2, 100,  12.520020, 118.046143
2, 100,  12.887939, 118.840820
2, 100,  13.234131, 119.473145
2, 100,  13.013184, 119.489990
2, 100,  13.212891, 119.570068
2, 100,  13.218018, 119.726074
2, 100,  13.236084, 119.761963
2, 100,  13.234131, 119.781006
2, 100,  13.237061, 120.072021
2, 100,  13.080078, 120.321045
2, 100,  13.230957, 120.414062
2, 100,  13.237061, 120.586914
2, 100,  13.239014, 120.625977
2, 100,  13.236084, 120.709961
2, 100,  28.489014, 121.159912
2, 100,  13.104004, 121.228027
2, 100,  13.230957, 121.375000
2, 100,  13.363037, 121.656006
2, 100,  13.364990, 121.935059
2, 100,  13.359131, 122.668945
2, 100,  13.210938, 122.828125
2, 100,  12.510010, 124.580078
2, 100,  36.600830, 127.645020
2, 100,  12.883057, 131.094971
2, 100,  12.508057, 131.272949
2, 100,  12.517822, 132.625977
2, 100,  13.239014, 133.114990
2, 100,  13.211914, 135.771973
2, 100,  13.249023, 137.283936
2, 100,  13.364990, 137.456055
2, 100,  11.385986, 122.988037
2, 100,  11.494141, 126.458984
2, 100,  13.236084, 141.554932
2, 100,  13.237061, 142.177979
2, 100,  13.080078, 142.188965
2, 100,  13.234131, 142.266113
2, 100,  13.238037, 143.521973
2, 100,  11.385010, 129.141846
2, 100,  11.488037, 129.772949
2, 100,  11.489990, 131.374023
2, 100,  11.734131, 131.619141
2, 100,  12.491943, 139.626953
2, 100,  11.749023, 131.700195
2, 100,  13.359131, 146.858154
2, 100,  13.236084, 146.969971
2, 100,  11.332031, 133.048096
2, 100,  12.997070, 148.100098
2, 100,  13.230957, 148.361084
2, 100,  13.235107, 148.513916
2, 100,  13.218018, 148.663086
2, 100,  11.748047, 134.635986
2, 100,  13.227051, 149.821045
2, 100,  13.363037, 150.064941
2, 100,  13.225098, 150.146973
2, 100,  11.412109, 127.756104
2, 100,  11.487793, 140.387939
2, 100,  11.493164, 140.526123
2, 100,  11.486084, 141.460205
2, 100,  11.490234, 144.156006
2, 100,  13.197021, 160.969971
2, 100,  13.075928, 161.638916
2, 100,  13.329102, 162.477051
2, 100,  11.468018, 150.138184
2, 100,  12.614990, 164.856934
2, 100,  11.494141, 150.320068
2, 100,  13.398926, 150.571777
2, 100,  11.486084, 150.656982
2, 100,  13.395020, 150.840088
2, 100,  11.484131, 151.214111
2, 100,  11.484863, 151.760986
2, 100,  11.491943, 152.011963
2, 100,  11.449951, 152.132812
2, 100,  11.484131, 152.311035
2, 100,  13.500000, 157.316895
2, 100,  13.485107, 157.601074
2, 100,  13.484131, 164.706055
2, 100,  13.484131, 164.759033
2, 100,  13.350098, 164.934082
2, 100,  13.481934, 165.062012
2, 100,  13.484131, 166.412109
2, 100,  13.482910, 166.447021
2, 100,  13.048096, 181.213135
2, 100,  13.041016, 181.620850
2, 100,  32.368164, 171.790039
2, 100,  13.206055, 182.808105
2, 100,  13.205078, 182.821045
2, 100,  13.070068, 182.830078
2, 100,  13.208984, 183.017090
2, 100,  13.208984, 183.297119
2, 100,  13.210938, 183.918945
2, 100,  21.687988, 5869.166016
2, 100,  21.549072, 5871.507080
2, 100,  21.491943, 5876.414062
2, 100,  21.385010, 5879.752930
2, 100,  21.415039, 5929.206055
2, 100,  22.718994, 5943.795898
2, 100,  22.134033, 5953.483887
2, 100,  21.531006, 5956.709961
2, 100,  21.489014, 5960.084961
2, 100,  21.690918, 7566.265137
2, 100,  30.700195, 8410.781006
2, 100,  30.875000, 8451.471924
2, 100,  30.837891, 8479.481934
2, 100,  30.927002, 8579.031982
